stop_id,stop_name,stop_desc,stop_lat,stop_lon,served_lines,accessible_pmr,has_elevator,has_escalator,address,city,insee,zone,lon,lat
32118,Part-Dieu Auditorium,114 RUE SERVIENT,45.76065564564,4.853826157655,T1:A,True,False,False,114 RUE SERVIENT,Lyon 3e Arrondissement,69383.0,1,4.853826157655,45.76065564564
32119,Part-Dieu Auditorium,131 RUE SERVIENT,45.760761664307,4.853806832196,T1:R,True,False,False,131 RUE SERVIENT,Lyon 3e Arrondissement,69383.0,1,4.853806832196,45.760761664307
32120,Gare Part-Dieu V.Merle,19 BOULEVARD MARIUS VIVIER MERLE,45.761737022937,4.857871974579,T1:R,True,False,False,19 BOULEVARD MARIUS VIVIER MERLE,Lyon 3e Arrondissement,69383.0,1,4.857871974579,45.761737022937
46024,Gare Part-Dieu V.Merle,31 BOULEVARD MARIUS VIVIER MERLE,45.761561397342,4.857254992141,B:R,True,False,False,31 BOULEVARD MARIUS VIVIER MERLE,Lyon 3e Arrondissement,69383.0,1,4.857254992141,45.761561397342
46025,Gare Part-Dieu V.Merle,31 BOULEVARD MARIUS VIVIER MERLE,45.761687863238,4.857235066661,B:A,True,False,False,31 BOULEVARD MARIUS VIVIER MERLE,Lyon 3e Arrondissement,69383.0,1,4.857235066661,45.761687863238
46026,Place Guichard,1 PLACE GUICHARD,45.759364240977,4.84765099166,B:A,True,False,False,1 PLACE GUICHARD,Lyon 3e Arrondissement,69383.0,1,4.84765099166,45.759364240977
46027,Place Guichard,1 PLACE GUICHARD,45.759438188964,4.847564349235,B:R,True,False,False,1 PLACE GUICHARD,Lyon 3e Arrondissement,69383.0,1,4.847564349235,45.759438188964
46028,Jean Macé,13 AVENUE JEAN JAURES,45.746149099233,4.842470968218,B:A,True,False,False,13 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.842470968218,45.746149099233
46029,Jean Macé,13 AVENUE JEAN JAURES,45.746205632263,4.842357833592,B:R,True,False,False,13 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.842357833592,45.746205632263
46030,Place Jean Jaurès,176 AVENUE JEAN JAURES,45.737824596527,4.837554238512,B:A,True,False,False,176 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.837554238512,45.737824596527
46031,Debourg,255 AVENUE JEAN JAURES,45.731964712319,4.833920419977,B:A,True,False,False,255 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.833920419977,45.731964712319
46032,Debourg,255 AVENUE JEAN JAURES,45.731926457904,4.83402150982,B:R,True,False,False,255 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.83402150982,45.731926457904
46033,Stade de Gerland Le LOU,321 AVENUE JEAN JAURES,45.727368615962,4.831334248726,B:A,True,False,False,321 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.831334248726,45.727368615962
46034,Stade de Gerland Le LOU,321 AVENUE JEAN JAURES,45.727425423039,4.831208302062,B:R,True,False,False,321 AVENUE JEAN JAURES,Lyon 7e Arrondissement,69387.0,1,4.831208302062,45.727425423039
46035,Gare d'Oullins,0 AVENUE DU RHONE,45.716679396198,4.814492349912,B:A,True,False,False,0 AVENUE DU RHONE,Oullins-Pierre-Bénite,69149.0,1,4.814492349912,45.716679396198
46036,Gare d'Oullins,0 AVENUE DU RHONE,45.7167058057,4.814519237662,B:R,True,False,False,0 AVENUE DU RHONE,Oullins-Pierre-Bénite,69149.0,1,4.814519237662,45.7167058057
46040,Saxe - Gambetta,1 COURS GAMBETTA,45.753694442423,4.846800727221,B:R,True,False,False,1 COURS GAMBETTA,Lyon 7e Arrondissement,69387.0,1,4.846800727221,45.753694442423
46049,Ampère - Victor Hugo,45 RUE VICTOR HUGO,45.753124090916,4.829171864361,A:A,False,False,False,45 RUE VICTOR HUGO,Lyon 2e Arrondissement,69382.0,1,4.829171864361,45.753124090916
33218,Cordière,15 RUE DE LA CORDIERE,45.693682334113,4.949784787602,T2:R,True,False,False,15 RUE DE LA CORDIERE,Saint-Priest,69290.0,1,4.949784787602,45.693682334113
47685,Vaulx-en-Velin La Soie,61 RUE DE LA POUDRETTE,45.761435855998,4.923403226847,"T3:A,T3:R,T7:A,T7:R",True,False,False,61 RUE DE LA POUDRETTE,Vaulx-en-Velin,69256.0,1,4.923403226847,45.761435855998
48100,Arago,69BIS RUE JEAN JAURES,45.757775968008,4.883703009476,C11:A,False,False,False,69BIS RUE JEAN JAURES,Villeurbanne,69266.0,1,4.883703009476,45.757775968008
21294,Fleurieux-sur-l'Arbresle Servy,Fleurieux-sur-l'Arbresle Servy,45.841096,4.653688,"216:A,216:R,JD411:A,JD411:R",False,,,,,,2,4.653688,45.841096
21296,Frontenas Les Mouilles,Frontenas Les Mouilles,45.91857,4.620666,"217:A,JD445:R",False,,,,,,3,4.620666,45.91857
21297,Frontenas Le Mapas (RD39),Frontenas Le Mapas (RD39),45.928131,4.648654,217:A,False,,,,,,3,4.648654,45.928131
21298,Frontenas Le Mapas (RD39),Frontenas Le Mapas (RD39),45.928187,4.648641,217:R,False,,,,,,3,4.648641,45.928187
21299,St-Forgeux Le Bourg,St-Forgeux Le Bourg,45.859287,4.476601,"JD408:A,JD415:A,JD426:A",False,,,,,,4,4.476601,45.859287
21300,St-Forgeux Le Bourg,St-Forgeux Le Bourg,45.859229,4.475926,"JD408:R,JD415:R,JD426:R",False,,,,,,4,4.475926,45.859229
21301,St-Forgeux Le Bernand,St-Forgeux Le Bernand,45.84637,4.466785,JD374:A,False,,,,,,4,4.466785,45.84637
21302,St-Forgeux Le Bernand,St-Forgeux Le Bernand,45.846294,4.466784,JD374:R,False,,,,,,4,4.466784,45.846294
21368,Chambost-Longess. Pl. Bascule,Chambost-Longess. Pl. Bascule,45.772705,4.368227,JD408:A,False,,,,,,4,4.368227,45.772705
21369,Chambost-Longess. Pl. Bascule,Chambost-Longess. Pl. Bascule,45.772724,4.368305,JD408:R,False,,,,,,4,4.368305,45.772724
21370,Chambost-Longess. Côte Chaude,Chambost-Longess. Côte Chaude,45.764904,4.389404,JD408:R,False,,,,,,4,4.389404,45.764904
21371,Chambost-L. La Croix Rouge,Chambost-L. La Croix Rouge,45.784709,4.388705,JD409:R,False,,,,,,4,4.388705,45.784709
21372,Chambost-L. La Croix Rouge,Chambost-L. La Croix Rouge,45.784664,4.388723,JD409:A,False,,,,,,4,4.388723,45.784664
21373,Chambost-L. La Grange,Chambost-L. La Grange,45.781563,4.392477,JD408:R,False,,,,,,4,4.392477,45.781563
21374,Chambost-L. La Grange,Chambost-L. La Grange,45.781591,4.392555,JD408:A,False,,,,,,4,4.392555,45.781591
21401,St-Jean-La-B. Pl. St Jean,St-Jean-La-B. Pl. St Jean,46.000071,4.324339,"237:A,JD354:R,JD378:R",True,,,,,,5,4.324339,46.000071
21402,St-Jean-La-B. Pl. St Jean,St-Jean-La-B. Pl. St Jean,46.000015,4.32448,"237:R,JD354:A",True,,,,,,5,4.32448,46.000015
21403,St-Just-d'Avray Avray,St-Just-d'Avray Avray,45.999958,4.432246,JD346:A,False,,,,,,5,4.432246,45.999958
21404,St-Just-d'Avray Avray,St-Just-d'Avray Avray,45.999721,4.432693,JD346:R,False,,,,,,5,4.432693,45.999721
21405,St-Just-d'Avray Le Bourg,St-Just-d'Avray Le Bourg,46.002614,4.445624,"JD346:R,JD346:A,JD359:R,JD359:A,JD424:A,JD424:R,JD429:R,JD429:A",False,,,,,,5,4.445624,46.002614
21408,St-Just-d'Avray Le Château,St-Just-d'Avray Le Château,46.00912,4.442998,JD346:A,False,,,,,,5,4.442998,46.00912
21409,St-Just-d'Avray Le Château,St-Just-d'Avray Le Château,46.008866,4.443653,JD346:R,False,,,,,,5,4.443653,46.008866
21422,Lamure-Sur-Azergues Les Arnauds,Lamure-Sur-Azergues Les Arnauds,46.039863,4.484846,JD360:R,False,,,,,,5,4.484846,46.039863
23778,Chabanière La Madeleine,Chabanière La Madeleine,45.54267,4.646402,JD701:A,False,,,,,,3,4.646402,45.54267
39388,Gare de Vénissieux,9 BOULEVARD AMBROISE CROIZAT,45.705671136227,4.887669287503,T4:A,True,False,False,9 BOULEVARD AMBROISE CROIZAT,Vénissieux,69259.0,1,4.887669287503,45.705671136227
39389,Gare de Vénissieux,9 BOULEVARD AMBROISE CROIZAT,45.705674303276,4.88781499478,T4:R,True,False,False,9 BOULEVARD AMBROISE CROIZAT,Vénissieux,69259.0,1,4.88781499478,45.705674303276
50161,Chemin de Crépieux,2 CHEMIN DE BALME BARON,45.801810029805,4.879046025712,"S5:R,S5:A",False,False,False,2 CHEMIN DE BALME BARON,Rillieux-la-Pape,69286.0,1,4.879046025712,45.801810029805
50185,Gare d'Oullins,23 RUE DUBOIS CRANCE,45.717107984237,4.817076943888,15:A,False,False,False,23 RUE DUBOIS CRANCE,Oullins-Pierre-Bénite,69149.0,1,4.817076943888,45.717107984237
48333,Meyzieu Bascule,9 RUE GAMBETTA,45.765893003922,4.996080012172,85:A,False,False,False,9 RUE GAMBETTA,Meyzieu,69282.0,1,4.996080012172,45.765893003922
48334,Meyzieu Bascule,10A RUE GAMBETTA,45.765567995406,4.99602095239,"85:R,JD121:R,JD947:A,JD947:R",False,False,False,10A RUE GAMBETTA,Meyzieu,69282.0,1,4.99602095239,45.765567995406
21466,Thizy-Les-B. CDM. La Villette,Thizy-Les-B. CDM. La Villette,46.045297,4.354938,JD353:A,False,,,,,,5,4.354938,46.045297
21467,Thizy-Les-B. CDM. La Villette,Thizy-Les-B. CDM. La Villette,46.045387,4.355241,JD353:R,False,,,,,,5,4.355241,46.045387
21468,Thizy-Les-B. MND. Bourg,Thizy-Les-B. MND. Bourg,46.035214,4.327713,JD353:A,False,,,,,,5,4.327713,46.035214
21469,Thizy-Les-B. MND. Bourg,Thizy-Les-B. MND. Bourg,46.035025,4.32778,JD353:R,False,,,,,,5,4.32778,46.035025
21470,Thizy-Les-B MND. Cx Ardilliers,Thizy-Les-B MND. Cx Ardilliers,46.027568,4.322581,JD353:A,False,,,,,,5,4.322581,46.027568
21471,Thizy-Les-B MND. Cx Ardilliers,Thizy-Les-B MND. Cx Ardilliers,46.027561,4.322723,JD353:R,False,,,,,,5,4.322723,46.027561
21472,Thizy-Les-B. MND. Cx St Claude,Thizy-Les-B. MND. Cx St Claude,46.042371,4.338365,JD351:A,False,,,,,,5,4.338365,46.042371
21473,Thizy-Les-B. MND. Cx St Claude,Thizy-Les-B. MND. Cx St Claude,46.042033,4.338803,JD351:R,False,,,,,,5,4.338803,46.042033
21474,Thizy-Les-B. MND. Cx Simon,Thizy-Les-B. MND. Cx Simon,46.038604,4.331495,JD351:A,False,,,,,,5,4.331495,46.038604
21475,Thizy-Les-B. MND. Cx Simon,Thizy-Les-B. MND. Cx Simon,46.038506,4.331672,JD351:R,False,,,,,,5,4.331672,46.038506
21476,Thizy-Les-B. MND Q. Collonges,Thizy-Les-B. MND Q. Collonges,46.038011,4.323243,JD351:A,False,,,,,,5,4.323243,46.038011
21477,Thizy-Les-B. MND Q. Collonges,Thizy-Les-B. MND Q. Collonges,46.037868,4.323258,JD351:R,False,,,,,,5,4.323258,46.037868
21501,Meaux-La-Montagne Le Penin,Meaux-La-Montagne Le Penin,46.045078,4.406968,JD348:A,False,,,,,,5,4.406968,46.045078
21502,Meaux-La-Montagne Le Penin,Meaux-La-Montagne Le Penin,46.045176,4.407284,JD348:R,False,,,,,,5,4.407284,46.045176
21542,Vindry-/-Turd. PON. Le Côteau,Vindry-/-Turd. PON. Le Côteau,45.877527,4.490853,"JD422:A,JD422:R",False,,,,,,4,4.490853,45.877527
21656,Vindry/Turd. STL. Pied Vindry,Vindry/Turd. STL. Pied Vindry,45.884154,4.469578,"217:A,JD407:R,JD421:R,JD422:R",False,,,,,,4,4.469578,45.884154
23820,Taluyers Montarcis,Taluyers Montarcis,45.624393,4.718717,JD738:A,False,,,,,,2,4.718717,45.624393
23821,Taluyers Le Petit Bâtard,Taluyers Le Petit Bâtard,45.637725,4.724997,"245:R,JD724:R,JD736:R,JD738:R",True,,,,,,2,4.724997,45.637725
23828,Ternay Boucherattes,Ternay Boucherattes,45.603013,4.819303,"211:R,213:A,JD720:R,JD750:R,JD752:R,JD913:A,JD999:A",False,,,,,,2,4.819303,45.603013
23829,Ternay Chemin de la Gare,Ternay Chemin de la Gare,45.611682,4.809868,"211:R,JD728:A,JD750:R,JD752:R,JD913:A,JD999:A",False,,,,,,2,4.809868,45.611682
45271,Grange Blanche,4 AVENUE ROCKEFELLER,45.742511461389,4.879506957146,"T2:R,T5:R",True,False,False,4 AVENUE ROCKEFELLER,Lyon 8e Arrondissement,69388.0,1,4.879506957146,45.742511461389
45861,Manufacture Montluc,1 RUE GENERAL MOUTON DUVERNET,45.750153084459,4.860301601999,T4:A,True,False,False,1 RUE GENERAL MOUTON DUVERNET,Lyon 3e Arrondissement,69383.0,1,4.860301601999,45.750153084459
45862,Manufacture Montluc,1 RUE GENERAL MOUTON DUVERNET,45.75014865025,4.860338685633,T4:R,True,False,False,1 RUE GENERAL MOUTON DUVERNET,Lyon 3e Arrondissement,69383.0,1,4.860338685633,45.75014865025
45863,Archives Departementales,999 RUE GENERAL MOUTON DUVERNET,45.754351245376,4.861745322521,T4:A,True,False,False,999 RUE GENERAL MOUTON DUVERNET,Lyon 3e Arrondissement,69383.0,1,4.861745322521,45.754351245376
48372,Grandclément,114 RUE DU 1ER MARS 1943,45.760536966879,4.889006939696,C23:A,True,False,False,114 RUE DU 1ER MARS 1943,Villeurbanne,69266.0,1,4.889006939696,45.760536966879
48373,Grandclément,111 RUE DU 1ER MARS 1943,45.760684035239,4.889067004955,C23:R,True,False,False,111 RUE DU 1ER MARS 1943,Villeurbanne,69266.0,1,4.889067004955,45.760684035239
50203,Grande Côte,30 RUE JEAN BAPTISTE SAY,45.772923595713,4.832152975248,S4B:R,False,False,False,30 RUE JEAN BAPTISTE SAY,Lyon 1er Arrondissement,69381.0,1,4.832152975248,45.772923595713
50214,Square Mora,27 MONTEE BONAFOUS,45.775125965192,4.837113053986,S4B:A,False,False,False,27 MONTEE BONAFOUS,Lyon 4e Arrondissement,69384.0,1,4.837113053986,45.775125965192
50215,Pont Churchill RD,76 RUE EUGENE PONS,45.779279982544,4.840599060562,S4B:A,False,False,False,76 RUE EUGENE PONS,Lyon 4e Arrondissement,69384.0,1,4.840599060562,45.779279982544
50216,Hôpital Croix-Rousse,9 RUE ARTAUD,45.781480016173,4.833962975383,S4B:A,False,False,False,9 RUE ARTAUD,Lyon 4e Arrondissement,69384.0,1,4.833962975383,45.781480016173
50217,Saint-Denis,21 RUE JACQUES LOUIS HENON,45.77953598802,4.830321950449,S4B:A,False,False,False,21 RUE JACQUES LOUIS HENON,Lyon 4e Arrondissement,69384.0,1,4.830321950449,45.77953598802
50221,Place Morel,14 PLACE LIEUTENANT MOREL,45.772154031751,4.826441029151,S4A:A,False,False,False,14 PLACE LIEUTENANT MOREL,Lyon 1er Arrondissement,69381.0,1,4.826441029151,45.772154031751
50222,Place Cdt Arnaud,5 PLACE COMMANDANT ARNAUD,45.779796988569,4.835099010936,S4A:R,False,False,False,5 PLACE COMMANDANT ARNAUD,Lyon 4e Arrondissement,69384.0,1,4.835099010936,45.779796988569
50225,Eugène Pons,50 RUE EUGENE PONS,45.78075496043,4.838764058721,S4B:A,False,False,False,50 RUE EUGENE PONS,Lyon 4e Arrondissement,69384.0,1,4.838764058721,45.78075496043
50226,Bony,13 RUE BONY,45.773822987821,4.819222016791,S4B:R,False,False,False,13 RUE BONY,Lyon 4e Arrondissement,69384.0,1,4.819222016791,45.773822987821
50281,Cordeliers,13BIS QUAI JEAN MOULIN,45.765273002383,4.838082939891,C23:R,True,False,False,13BIS QUAI JEAN MOULIN,Lyon 2e Arrondissement,69382.0,1,4.838082939891,45.765273002383
11488,Laennec,10 RUE GUILLAUME PARADIN,45.73826769152,4.886666969139,PL1:R,False,False,False,10 RUE GUILLAUME PARADIN,Lyon 8e Arrondissement,69388.0,1,4.886666969139,45.73826769152
33243,Cordeliers,6 RUE GROLEE,45.76251998157,4.836881976482,PL1:A,True,False,False,6 RUE GROLEE,Lyon 2e Arrondissement,69382.0,1,4.836881976482,45.76251998157
50296,Ancel Pascal,7 CHEMIN DE GENAS,45.719740011106,4.971011943215,128:R,True,False,False,7 CHEMIN DE GENAS,Saint-Priest,69290.0,1,4.971011943215,45.719740011106
50297,Ancel Pascal,12 CHEMIN DE GENAS,45.719688972014,4.970640032233,128:A,True,False,False,12 CHEMIN DE GENAS,Saint-Priest,69290.0,1,4.970640032233,45.719688972014
21742,Tarare La Madeleine,Tarare La Madeleine,45.895268,4.43623,"164:R,237:R,JD347:A",False,,,,,,4,4.43623,45.895268
23863,Vourles Rue de la Gare,Vourles Rue de la Gare,45.655939,4.766892,"JD746:A,JD756:A,JD782:A",False,,,,,,2,4.766892,45.655939
21796,Thizy-Les-B. THI. Gendarmerie,Thizy-Les-B. THI. Gendarmerie,46.028842,4.314585,"237:A,JD378:R",False,,,,,,5,4.314585,46.028842
21798,Thizy-Les-B. THI. Jodard,Thizy-Les-B. THI. Jodard,46.039762,4.312454,"240:A,JD397:R,JD398:A,JD399:A",True,,,,,,5,4.312454,46.039762
21799,Thizy-Les-B. THI. Jodard,Thizy-Les-B. THI. Jodard,46.039686,4.312651,"240:R,JD397:A,JD398:R",True,,,,,,5,4.312651,46.039686
21800,Thizy-Les-B. Lycée F. Mansart,Thizy-Les-B. Lycée F. Mansart,46.026394,4.315028,"JD350:A,JD351:R,JD352:A,JD353:R,JD354:A,JD398:R",False,,,,,,5,4.315028,46.026394
21801,Thizy-Les-B. Lycée F. Mansart,Thizy-Les-B. Lycée F. Mansart,46.026461,4.315111,"240:R,JD350:R,JD351:A,JD352:R,JD353:A,JD354:R,JD378:R,JD398:A,JD398:R,JD399:A",False,,,,,,5,4.315111,46.026461
21802,Thizy-Les-B. Place du Commerce,Thizy-Les-B. Place du Commerce,46.031935,4.311595,"237:A,JD378:R,JD398:A",False,,,,,,5,4.311595,46.031935
21803,Thizy-Les-B. Place du Commerce,Thizy-Les-B. Place du Commerce,46.032051,4.311599,"237:R,JD354:A",False,,,,,,5,4.311599,46.032051
21804,Thizy-Les-B. Place du Commerce,Thizy-Les-B. Place du Commerce,46.032335,4.31102,"240:A,JD397:R,JD399:A",False,,,,,,5,4.31102,46.032335
21805,Brussieu Le Bourg,Brussieu Le Bourg,45.747249,4.524095,JD407:R,False,,,,,,3,4.524095,45.747249
21830,Villecheneve La Brioude,Villecheneve La Brioude,45.8171,4.4049,JD408:A,False,,,,,,4,4.4049,45.8171
21836,Villecheneve Le Manderon,Villecheneve Le Manderon,45.834682,4.440686,JD408:R,False,,,,,,4,4.440686,45.834682
21837,Villecheneve Le Manderon,Villecheneve Le Manderon,45.834599,4.44077,JD408:A,False,,,,,,4,4.44077,45.834599
23280,Brignais Montée de Soucieu,Brignais Montée de Soucieu,45.669979,4.749843,"214:A,JD743:A,JD744:A",True,,,,,,2,4.749843,45.669979
23281,Brignais Montée de Soucieu,Brignais Montée de Soucieu,45.669999,4.749741,"214:R,JD743:R,JD744:R",True,,,,,,2,4.749741,45.669999
23331,Communay La Guicharde,Communay La Guicharde,45.606038,4.84455,"211:A,213:R,JD720:A,JD750:A,JD999:R",True,,,,,,2,4.84455,45.606038
23398,Chabanière Roibin Le Haut,Chabanière Roibin Le Haut,45.608377,4.610567,JD797:A,False,,,,,,3,4.610567,45.608377
23399,Chabanière Roibin Le Haut,Chabanière Roibin Le Haut,45.608303,4.610581,JD797:R,False,,,,,,3,4.610581,45.608303
23400,Chabanière Rd Point D668/D2,Chabanière Rd Point D668/D2,45.594544,4.608846,JD797:A,False,,,,,,3,4.608846,45.594544
23401,Chabanière Rd Point D668/D2,Chabanière Rd Point D668/D2,45.594633,4.608858,JD797:R,False,,,,,,3,4.608858,45.594633
23402,Chabanière La Saulée,Chabanière La Saulée,45.594302,4.610749,"JD700:R,JD723:R",False,,,,,,3,4.610749,45.594302
23403,Chabanière La Saulée,Chabanière La Saulée,45.594075,4.610913,"JD700:A,JD723:A",False,,,,,,3,4.610913,45.594075
23405,Chabanière Vendessieux,Chabanière Vendessieux,45.609564,4.615861,JD708:A,False,,,,,,3,4.615861,45.609564
48359,Décines Roosevelt,29 AVENUE FRANKLIN ROOSEVELT,45.765188971369,4.938414946742,"T3:R,T7:R",True,False,False,29 AVENUE FRANKLIN ROOSEVELT,Décines-Charpieu,69275.0,1,4.938414946742,45.765188971369
21002,Charlieu Lycée Notre Dame,Charlieu Lycée Notre Dame,46.163017,4.172308,"JD397:R,JD397:A",False,,,,,,Zone Externe,4.172308,46.163017
21003,Chandon Les Plants,Chandon Les Plants,46.151881,4.198075,JD397:R,False,,,,,,Zone Externe,4.198075,46.151881
21020,Perreux La Source,Perreux La Source,46.037147,4.122751,"240:A,JD398:A,JD399:A",False,,,,,,Zone Externe,4.122751,46.037147
21022,Perreux Les Allières,Perreux Les Allières,46.039401,4.165228,"JD398:A,JD399:A",False,,,,,,Zone Externe,4.165228,46.039401
21023,Perreux Les Franchises,Perreux Les Franchises,46.037343,4.117654,"240:R,JD398:R,JD399:R",False,,,,,,Zone Externe,4.117654,46.037343
21024,Perreux Les Franchises,Perreux Les Franchises,46.037433,4.11764,"240:A,JD398:A,JD399:A",False,,,,,,Zone Externe,4.11764,46.037433
21025,Roanne Follereau,Roanne Follereau,46.032295,4.071219,"240:A,JD399:A",False,,,,,,Zone Externe,4.071219,46.032295
21026,Roanne Follereau,Roanne Follereau,46.032465,4.071899,240:R,False,,,,,,Zone Externe,4.071899,46.032465
21027,Roanne Gare,Roanne Gare,46.039391,4.062065,"240:R,240:A,JD398:R,JD399:R,JD399:A",False,,,,,,Zone Externe,4.062065,46.039391
21028,Roanne Place Louis Flandre,Roanne Place Louis Flandre,46.041454,4.073906,"JD398:R,JD399:R",False,,,,,,Zone Externe,4.073906,46.041454
21029,Roanne Place Louis Flandre,Roanne Place Louis Flandre,46.041573,4.07403,JD398:A,False,,,,,,Zone Externe,4.07403,46.041573
21030,Roanne St Louis,Roanne St Louis,46.03221,4.069132,"JD398:R,JD399:A,JD399:R",False,,,,,,Zone Externe,4.069132,46.03221
21031,Sevelinges Les Arras,Sevelinges Les Arras,46.104142,4.301974,JD397:R,False,,,,,,Zone Externe,4.301974,46.104142
21032,Sevelinges Les Arras,Sevelinges Les Arras,46.104265,4.302047,JD397:A,False,,,,,,Zone Externe,4.302047,46.104265
21033,L'Arbresle Gare,L'Arbresle Gare,45.832863,4.618411,"216:R,216:A",True,,,,,,3,4.618411,45.832863
21034,l'Arbresle Le Parc,l'Arbresle Le Parc,45.834868,4.615845,JD407:R,True,,,,,,3,4.615845,45.834868
21035,l'Arbresle Le Parc,l'Arbresle Le Parc,45.834811,4.615933,JD407:A,True,,,,,,3,4.615933,45.834811
21036,l'Arbresle Route de Paris,l'Arbresle Route de Paris,45.837145,4.613159,"216:A,JD407:R,JD411:R",True,,,,,,3,4.613159,45.837145
21037,l'Arbresle Route de Paris,l'Arbresle Route de Paris,45.837688,4.611667,"216:R,JD411:A",True,,,,,,3,4.611667,45.837688
21038,St-Appolinaire Le Bourg,St-Appolinaire Le Bourg,45.976774,4.423307,JD429:A,True,,,,,,5,4.423307,45.976774
23515,Mornant Logis Neuf,Mornant Logis Neuf,45.608901,4.695721,"245:A,JD703:R,JD724:A,JD738:A",False,,,,,,2,4.695721,45.608901
23517,Mornant Jonan,Mornant Jonan,45.614585,4.704229,"245:A,JD738:A",False,,,,,,2,4.704229,45.614585
25996,Brullioles - Vaux,Brullioles - Vaux,45.7668,4.5189,"JD561:R,JD583:R",,,,,,,4,4.5189,45.7668
25627,St-Germain - Rd Pt Mollieres,St-Germain - Rd Pt Mollieres,45.84308,4.611082,"285:A,JD575:R,JD577:R,JD648:R",,,,,,,3,4.611082,45.84308
25412,Lentilly - Mosouvre,Lentilly - Mosouvre,45.8151,4.6403,"JD580:A,JD631:R",,,,,,,2,4.6403,45.8151
25413,Lentilly - La Ferriere,Lentilly - La Ferriere,45.81,4.6411,"JD580:A,JD631:R",,,,,,,2,4.6411,45.81
25419,St-Romain De P. - Clevy,St-Romain De P. - Clevy,45.863998,4.512567,JD647:R,,,,,,,3,4.512567,45.863998
50265,Tannerie,33 RUE THIRARD,45.710013960618,4.859721047519,93:R,False,False,False,33 RUE THIRARD,Saint-Fons,69199.0,1,4.859721047519,45.710013960618
48351,Cordeliers,5 PLACE DES CORDELIERS,45.763580988094,4.837874944317,"27:A,C13:R,C14:R,C18:R,TB11:A",True,False,False,5 PLACE DES CORDELIERS,Lyon 2e Arrondissement,69382.0,1,4.837874944317,45.763580988094
48352,Cordeliers,3 PLACE DES CORDELIERS,45.763609990405,4.837765018717,"27:R,PL2:A",True,False,False,3 PLACE DES CORDELIERS,Lyon 2e Arrondissement,69382.0,1,4.837765018717,45.763609990405
50200,Terrasses Presqu'île,12 QUAI SAINT ANTOINE,45.763526987306,4.831963948168,"31:R,40:R,C13:R,C14:R,C18:R,JD974:A,PL3:R,S1:R,S6:R,TB11:A",True,False,False,12 QUAI SAINT ANTOINE,Lyon 2e Arrondissement,69382.0,1,4.831963948168,45.763526987306
50201,Terrasses Presqu'île,2 RUE GRENETTE,45.763290980922,4.832316037161,"27:R,C13:A,C14:A,C18:A,PL2:A,PL3:A,TB11:R",True,False,False,2 RUE GRENETTE,Lyon 2e Arrondissement,69382.0,1,4.832316037161,45.763290980922
50213,La Feuillée,17 QUAI DE BONDY,45.766030996168,4.828909973392,"C13:A,C18:A,PL2:A,TB11:R",True,False,False,17 QUAI DE BONDY,Lyon 5e Arrondissement,69385.0,1,4.828909973392,45.766030996168
50223,Terreaux Tobie Robatel,2 PLACE TOBIE ROBATEL,45.767682979145,4.831435980286,"C13:R,C18:R,S6:R",True,False,False,2 PLACE TOBIE ROBATEL,Lyon 1er Arrondissement,69381.0,1,4.831435980286,45.767682979145
50208,Bellecour A. Poncet,16 RUE DE LA CHARITE,45.754925254354,4.832776714178,"15:R,15E:R,35:R,C10:R",False,False,False,16 RUE DE LA CHARITE,Lyon 2e Arrondissement,69382.0,1,4.832776714178,45.754925254354
50210,Bellecour A. Poncet,28 PLACE BELLECOUR,45.757591913356,4.833887870354,"C12:R,C9:R",False,False,False,28 PLACE BELLECOUR,Lyon 2e Arrondissement,69382.0,1,4.833887870354,45.757591913356
48353,Cordeliers,2 PLACE DES CORDELIERS,45.763613018299,4.837325966111,"C13:A,C14:A,C18:A,PL3:A,TB11:R",True,False,False,2 PLACE DES CORDELIERS,Lyon 2e Arrondissement,69382.0,1,4.837325966111,45.763613018299
50202,Joannès Ambre Hôpital,87 GRANDE RUE DE LA CROIX ROUSSE,45.780741030173,4.832561006164,"C13:R,S4B:A",False,False,False,87 GRANDE RUE DE LA CROIX ROUSSE,Lyon 4e Arrondissement,69384.0,1,4.832561006164,45.780741030173
50275,Cité St Jean,0 RUE DU CANAL,45.776536978998,4.899615044831,7:R,True,False,False,0 RUE DU CANAL,Villeurbanne,69266.0,1,4.899615044831,45.776536978998
50276,Prairie,52 RUE DU CANAL,45.774586033691,4.901229952777,7:R,True,False,False,52 RUE DU CANAL,Villeurbanne,69266.0,1,4.901229952777,45.774586033691
50277,Stade des Peupliers,90 RUE DE VERDUN,45.778628020797,4.898999942184,7:A,False,False,False,90 RUE DE VERDUN,Villeurbanne,69266.0,1,4.898999942184,45.778628020797
50204,Bellecour A. Poncet,2 RUE DE LA CHARITE,45.756083095185,4.833330743906,"15:A,PL2:A",False,False,False,2 RUE DE LA CHARITE,Lyon 2e Arrondissement,69382.0,1,4.833330743906,45.756083095185
